3   300
002039	1	004292	1
019643	0	026294	0
000271	1	000111	0
025052	0	023710	0
000586	1	004303	0
014683	0	016972	1
015399	0	015370	0
020946	1	013668	1
004248	1	023259	0
001677	1	028312	0
005648	0	009836	0
018710	0	014298	0
022362	0	028312	1
026501	1	005728	1
025036	0	018554	1
027606	0	002278	0
005731	0	014671	0
010352	1	001543	0
017636	0	019925	1
002140	1	009059	0
015740	1	023576	0
019845	1	001542	1
014130	1	001074	0
026468	0	006226	1
017331	1	000044	1
026995	1	006613	0
013336	1	009655	1
012699	1	000406	1
007497	0	014683	1
005099	0	012511	1
024414	0	020514	0
011136	1	028304	1
021426	1	005323	0
022469	1	017096	0
012508	1	009559	0
004292	1	016017	1
027020	0	021839	0
026828	0	020298	1
004093	1	020290	0
011393	0	007810	0
021427	0	019818	1
018807	0	006787	0
022309	1	002855	1
000580	1	017331	0
008281	1	000432	0
027319	1	004386	1
022524	0	017049	0
023363	0	026501	0
006553	1	001543	1
027121	0	006514	1
005068	0	020946	0
000481	1	023259	1
011345	0	026737	1
024355	0	017611	0
016874	0	015604	1
007640	0	002140	1
020843	1	019779	1
017437	1	026102	0
010838	1	002281	1
009025	0	000877	1
004386	1	022539	1
027822	0	010492	1
028312	1	018807	0
001074	1	005940	1
026673	0	011345	1
022539	0	002261	0
014126	1	004754	0
004252	1	019197	1
023576	0	016123	1
017104	0	026294	0
008945	0	000432	0
000940	0	004386	0
022872	0	008448	0
006389	0	003302	1
023259	0	013202	1
027081	0	010474	1
000814	0	002278	0
009059	1	026294	1
000540	0	019589	0
013248	1	025269	0
019629	0	002855	1
017611	0	014671	0
015370	1	027937	1
016154	0	019567	1
012234	1	010474	0
021261	1	013658	0
004216	1	010492	0
025828	1	012699	0
014298	0	024378	1
004303	0	010676	0
021579	1	005648	1
018665	1	016874	0
005923	1	007159	0
006675	1	010014	0
000044	1	022872	1
005323	1	005099	1
017049	0	005923	0
027509	1	008281	1
013658	0	011640	1
013668	1	012827	1
008990	0	004609	1
009232	1	016119	0
006613	0	019553	0
015387	0	005323	0
004609	0	004374	1
010474	1	010014	1
011220	1	016321	1
026102	0	012842	1
019567	1	001074	0
007523	1	000728	1
006597	1	019553	0
001496	1	013658	1
003202	0	027937	1
016071	0	005401	1
012827	1	022309	0
018719	0	002254	0
028287	1	010175	1
009087	0	022186	1
021839	0	000111	1
000111	1	019925	0
009655	0	024363	1
010175	1	022539	0
009835	1	019553	1
000406	1	001189	0
027317	1	019197	0
028211	1	018477	0
018799	0	006514	1
023710	0	007814	1
003575	0	018872	0
001449	0	015399	0
020009	1	021212	1
023120	0	008101	1


